SYSTEM,WATERWAY,SITE,TRANSECT,SUB_TRANS,METRES,SPECIES,ORIGIN,HITS,HEIGHT,DATE,SURVEY
Campaspe,Campaspe,Spencer,1,F,5,Lachnagrostis filiformis s.l.,native,5,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,F,5,Log,ground,2,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,G,6,Litter,ground,40,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,G,6,Paspalum dilatatum,exotic,16,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,G,6,Poa labillardierei var. labillardierei,native,38,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,G,6,Lachnagrostis filiformis s.l.,native,11,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,G,6,Carex bichenoviana,native,9,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,G,6,Persicaria prostrata,native,5,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,G,6,Panicum coloratum,exotic,3,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,G,6,Bromus diandrus,exotic,1,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,H,7,Litter,ground,40,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,H,7,Lachnagrostis filiformis s.l.,native,12,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,H,7,Poa labillardierei var. labillardierei,native,35,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,H,7,Persicaria prostrata,native,2,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,H,7,Panicum coloratum,exotic,2,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,H,7,Rumex brownii,native,1,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,H,7,Paspalum dilatatum,exotic,7,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,H,7,Oxalis perennans,native,1,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,H,7,Carex bichenoviana,native,2,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,I,8,Litter,ground,40,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,I,8,Poa labillardierei var. labillardierei,native,36,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,I,8,Lachnagrostis filiformis s.l.,native,15,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,I,8,Paspalum dilatatum,exotic,18,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,I,8,Carex bichenoviana,native,5,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,I,8,Juncus amabilis,native,2,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,J,9,Bare,ground,4,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,J,9,Litter,ground,36,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,J,9,Panicum coloratum,exotic,24,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,J,9,Lachnagrostis filiformis s.l.,native,10,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,J,9,Persicaria prostrata,native,8,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,J,9,Juncus flavidus,native,3,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,J,9,Carex bichenoviana,native,10,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,J,9,Hemarthria uncinata var. uncinata,native,3,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,J,9,Juncus amabilis,native,1,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,J,9,Poa labillardierei var. labillardierei,native,6,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,J,9,Bromus catharticus,exotic,1,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,K,10,Bare,ground,1,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,K,10,Litter,ground,39,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,K,10,Panicum coloratum,exotic,7,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,K,10,Lachnagrostis filiformis s.l.,native,7,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,K,10,Paspalidium jubiflorum,native,6,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,K,10,Carex bichenoviana,native,13,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,K,10,Persicaria prostrata,native,3,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,K,10,Poa labillardierei var. labillardierei,native,7,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,K,10,Cirsium vulgare,exotic,2,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,K,10,Hemarthria uncinata var. uncinata,native,6,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,L,11,Litter,ground,40,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,L,11,Paspalidium jubiflorum,native,8,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,L,11,Bromus catharticus,exotic,7,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,L,11,Panicum coloratum,exotic,18,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,L,11,Verbena officinalis s.l.,native,1,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,L,11,Poa labillardierei var. labillardierei,native,8,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,L,11,Carex bichenoviana,native,4,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,M,12,Litter,ground,40,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,M,12,Carex bichenoviana,native,11,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,M,12,Juncus flavidus,native,4,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,M,12,Panicum coloratum,exotic,23,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,M,12,Paspalidium jubiflorum,native,9,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,M,12,Paspalum dilatatum,exotic,8,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,M,12,Eucalyptus camaldulensis var. camaldulensis,native,1,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,1,M,12,Persicaria prostrata,native,3,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,W,-1,Water,ground,40,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,A,0,Water,ground,40,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,A,0,Carex fascicularis,native,1,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,A,0,Juncus amabilis,native,2,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,B,1,Water,ground,40,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,B,1,Juncus amabilis,native,27,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,B,1,Carex bichenoviana,native,14,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,B,1,Persicaria prostrata,native,5,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,B,1,Alternanthera denticulata,native,7,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,B,1,Lachnagrostis filiformis s.l.,native,2,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,C,2,Bare,ground,8,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,C,2,Litter,ground,32,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,C,2,Juncus amabilis,native,18,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,C,2,Persicaria prostrata,native,31,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,C,2,Carex bichenoviana,native,19,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,C,2,Cyperus eragrostis,exotic,4,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,C,2,Panicum coloratum,exotic,5,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,C,2,Poa labillardierei var. labillardierei,native,1,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,C,2,Carex fascicularis,native,1,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,C,2,Alternanthera denticulata,native,1,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,D,3,Bare,ground,3,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,D,3,Litter,ground,37,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,D,3,Persicaria prostrata,native,40,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,D,3,Carex bichenoviana,native,25,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,D,3,Paspalum distichum,exotic,2,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,D,3,Juncus amabilis,native,6,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,D,3,Panicum coloratum,exotic,9,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,D,3,Cyperus eragrostis,exotic,1,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,D,3,Poa labillardierei var. labillardierei,native,5,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,D,3,Alternanthera denticulata,native,1,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,E,4,Bare,ground,4,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,E,4,Litter,ground,36,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,E,4,Persicaria prostrata,native,18,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,E,4,Cynodon dactylon var. dactylon,exotic,16,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,E,4,Carex bichenoviana,native,13,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,E,4,Bromus catharticus,exotic,2,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,E,4,Panicum coloratum,exotic,16,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,E,4,Oxalis perennans,native,3,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,F,5,Bare,ground,4,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,F,5,Litter,ground,36,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,F,5,Persicaria prostrata,native,18,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,F,5,Carex bichenoviana,native,27,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,F,5,Paspalum dilatatum,exotic,17,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,F,5,Panicum coloratum,exotic,15,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,F,5,Poa labillardierei var. labillardierei,native,3,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,F,5,Juncus amabilis,native,2,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,F,5,Paspalidium jubiflorum,native,3,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,F,5,Cyperus eragrostis,exotic,1,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,G,6,Bare,ground,0,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,G,6,Litter,ground,40,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,G,6,Poa labillardierei var. labillardierei,native,18,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,G,6,Paspalum dilatatum,exotic,30,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,G,6,Carex bichenoviana,native,23,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,G,6,Themeda triandra,native,6,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,G,6,Paspalidium jubiflorum,native,2,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,G,6,Lachnagrostis filiformis s.l.,native,6,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,G,6,Panicum coloratum,exotic,2,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,H,7,Litter,ground,34,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,H,7,Bare,ground,6,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,H,7,Paspalum dilatatum,exotic,29,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,H,7,Poa labillardierei var. labillardierei,native,13,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,H,7,Carex bichenoviana,native,20,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,H,7,Panicum coloratum,exotic,13,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,H,7,Themeda triandra,native,5,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,H,7,Persicaria prostrata,native,5,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,I,8,Litter,ground,38,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,I,8,Bare,ground,2,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,I,8,Paspalum dilatatum,exotic,30,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,I,8,Carex bichenoviana,native,27,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,I,8,Persicaria prostrata,native,7,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,I,8,Panicum coloratum,exotic,2,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,I,8,Paspalidium jubiflorum,native,12,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,I,8,Oxalis perennans,native,1,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,J,9,Litter,ground,16,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,J,9,Bare,ground,14,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,J,9,Paspalum dilatatum,exotic,29,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,J,9,Carex bichenoviana,native,6,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,J,9,Bromus catharticus,exotic,3,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,J,9,Paspalidium jubiflorum,native,6,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,2,J,9,Persicaria prostrata,native,21,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,W,-1,Water,ground,40,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,W,-1,Phragmites australis,native,15,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,A,0,Water,ground,40,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,A,0,Phragmites australis,native,21,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,B,1,Water,ground,40,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,B,1,Phragmites australis,native,24,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,C,2,Water,ground,40,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,C,2,Phragmites australis,native,20,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,D,3,Water,ground,40,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,D,3,Phragmites australis,native,23,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,D,3,Juncus amabilis,native,7,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,D,3,Carex bichenoviana,native,2,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,E,4,Water,ground,25,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,E,4,Bare,ground,5,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,E,4,Litter,ground,10,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,E,4,Phragmites australis,native,38,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,E,4,Carex bichenoviana,native,19,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,E,4,Cyperus eragrostis,exotic,6,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,F,5,Bare,ground,8,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,F,5,Litter,ground,32,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,F,5,Phragmites australis,native,40,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,F,5,Cyperus eragrostis,exotic,4,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,F,5,Carex bichenoviana,native,17,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,F,5,Persicaria prostrata,native,3,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,F,5,Panicum coloratum,exotic,3,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,G,6,Bare,ground,4,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,G,6,Litter,ground,36,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,G,6,Phragmites australis,native,33,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,G,6,Persicaria prostrata,native,22,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,G,6,Carex bichenoviana,native,27,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,G,6,Cyperus eragrostis,exotic,1,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,H,7,Bare,ground,6,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,H,7,Litter,ground,34,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,H,7,Phragmites australis,native,23,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,H,7,Persicaria prostrata,native,30,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,H,7,Carex bichenoviana,native,34,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,H,7,Cyperus eragrostis,exotic,3,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,H,7,Panicum coloratum,exotic,9,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,H,7,Paspalum dilatatum,exotic,3,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,I,8,Litter,ground,40,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,I,8,Phragmites australis,native,24,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,I,8,Persicaria prostrata,native,35,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,I,8,Paspalum dilatatum,exotic,16,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,I,8,Carex bichenoviana,native,34,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,I,8,Juncus amabilis,native,2,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,I,8,Poa labillardierei var. labillardierei,native,6,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,J,9,Bare,ground,1,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,J,9,Litter,ground,39,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,J,9,Panicum coloratum,exotic,8,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,J,9,Poa labillardierei var. labillardierei,native,3,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,J,9,Phragmites australis,native,1,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,J,9,Paspalum dilatatum,exotic,13,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,J,9,Carex bichenoviana,native,35,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,J,9,Persicaria prostrata,native,15,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,J,9,Paspalidium jubiflorum,native,6,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,K,10,Bare,ground,2,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,K,10,Litter,ground,34,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,K,10,Carex bichenoviana,native,35,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,K,10,Phragmites australis,native,3,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,K,10,Paspalidium jubiflorum,native,5,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,K,10,Raphanus raphanistrum,exotic,7,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,K,10,Log,ground,4,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,K,10,Paspalum dilatatum,exotic,3,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,L,11,Litter,ground,36,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,L,11,Carex bichenoviana,native,33,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,L,11,Poa labillardierei var. labillardierei,native,1,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,L,11,Bromus diandrus,exotic,3,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,L,11,Persicaria prostrata,native,13,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,L,11,Paspalum dilatatum,exotic,1,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,L,11,Log,ground,4,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,L,11,Oxalis perennans,native,1,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,M,12,Litter,ground,37,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,M,12,Carex bichenoviana,native,29,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,M,12,Persicaria prostrata,native,1,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,M,12,Paspalum dilatatum,exotic,9,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,M,12,Paspalidium jubiflorum,native,1,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,M,12,Log,ground,3,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,N,13,Bare,ground,1,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,N,13,Litter,ground,36,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,N,13,Carex bichenoviana,native,27,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,N,13,Paspalum dilatatum,exotic,8,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,N,13,Paspalidium jubiflorum,native,8,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,N,13,Log,ground,3,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,O,14,Bare,ground,1,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,O,14,Litter,ground,39,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,O,14,Paspalidium jubiflorum,native,13,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,O,14,Carex bichenoviana,native,22,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,P,15,Litter,ground,40,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,P,15,Paspalidium jubiflorum,native,17,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,P,15,Carex bichenoviana,native,20,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,3,P,15,Bromus catharticus,exotic,7,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,W,-1,Water,ground,40,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,W,-1,Phragmites australis,native,30,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,A,0,Bare,ground,13,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,A,0,Litter,ground,12,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,A,0,Phragmites australis,native,9,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,A,0,Tree,ground,7,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,A,0,Alternanthera denticulata,native,1,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,A,0,Hemarthria uncinata var. uncinata,native,13,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,A,0,Themeda triandra,native,7,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,A,0,Log,ground,8,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,A,0,Rytidosperma spp.,native,1,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,B,1,Bare,ground,6,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,B,1,Tree,ground,4,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,B,1,Litter,ground,30,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,B,1,Poa labillardierei var. labillardierei,native,11,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,B,1,Hemarthria uncinata var. uncinata,native,9,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,B,1,Themeda triandra,native,14,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,B,1,Phragmites australis,native,11,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,B,1,Rytidosperma spp.,native,3,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,B,1,Juncus amabilis,native,4,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,C,2,Tree,ground,1,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,C,2,Bare,ground,7,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,C,2,Litter,ground,32,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,C,2,Oxalis perennans,native,1,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,C,2,Paspalidium jubiflorum,native,1,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,C,2,Rytidosperma spp.,native,11,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,C,2,Themeda triandra,native,17,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,C,2,Poa labillardierei var. labillardierei,native,2,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,D,3,Litter,ground,32,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,D,3,Bare,ground,8,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,D,3,Themeda triandra,native,10,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,D,3,Rytidosperma spp.,native,12,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,D,3,Paspalidium jubiflorum,native,7,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,E,4,Bare,ground,11,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,E,4,Litter,ground,29,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,E,4,Rytidosperma spp.,native,2,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,E,4,Paspalidium jubiflorum,native,5,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,4,E,4,Themeda triandra,native,18,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,5,W,-1,Water,ground,40,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,5,W,-1,Phragmites australis,native,30,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,5,A,0,Bare,ground,8,0_1m,16/01/2018,5
Campaspe,Campaspe,Spencer,5,A,0,Litter,ground,32,0_1m,16/01/2018,5
