WATERWAY,SITE,TRANSECT,SUB_TRANS,METRES,SPECIES,ORIGIN,HITS,HEIGHT,DATE,SURVEY,EXCLOSURE,NOTES
Moorabool,Sharps Rd,5,B,1,Callistemon sieberi,native,10,1_5m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,B,1,Lobelia anceps,native,7,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,B,1,Rubus anglocandicans,exotic,7,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,B,1,Juncus acutus subsp. acutus,exotic,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,C,2,Litter,ground,33,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,C,2,Lobelia anceps,native,2,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,C,2,Rubus anglocandicans,exotic,6,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,C,2,Acaena novae-zelandiae,native,3,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,C,2,Juncus acutus subsp. acutus,exotic,8,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,C,2,Agrostis stolonifera,exotic,6,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,C,2,Callistemon sieberi,native,3,1_5m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,C,2,Rock,ground,7,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,C,2,Ehrharta erecta var. erecta,exotic,5,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,C,2,Lomandra longifolia,native,3,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,C,2,Ficinia nodosa,native,17,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,C,2,Anthoxanthum odoratum,exotic,3,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,C,2,Poa labillardierei var. labillardierei,native,2,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,C,2,Acacia mearnsii,native,20,1_5m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,D,3,Bare,ground,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,D,3,Ehrharta erecta var. erecta,exotic,12,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,D,3,Poa labillardierei var. labillardierei,native,8,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,D,3,Phalaris aquatica,exotic,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,D,3,Anthoxanthum odoratum,exotic,7,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,D,3,Rubus anglocandicans,exotic,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,D,3,Litter,ground,38,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,D,3,Dactylis glomerata,exotic,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,D,3,Ficinia nodosa,native,3,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,D,3,Cirsium vulgare,exotic,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,D,3,Microlaena stipoides var. stipoides,native,3,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,D,3,Moss/Lichen,ground,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,E,4,Bare,ground,5,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,E,4,Ehrharta erecta var. erecta,exotic,13,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,E,4,Poa labillardierei var. labillardierei,native,5,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,E,4,Tree,ground,2,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,E,4,Acacia mearnsii,native,5,1_5m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,E,4,Litter,ground,35,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,E,4,Lomandra longifolia,native,7,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,E,4,Dactylis glomerata,exotic,3,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,5,E,4,Melicytus dentatus s.l.,native,1,1_5m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,W,-1,Water,ground,40,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,W,-1,Ficinia nodosa,native,7,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,W,-1,Juncus acutus subsp. acutus,exotic,5,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,W,-1,Phragmites australis,native,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,W,-1,Cycnogeton procerum,native,3,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,W,-1,Callistemon sieberi,native,8,1_5m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,A,0,Litter,ground,29,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,A,0,Callistemon sieberi,native,11,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,A,0,Bare,ground,11,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,A,0,Ficinia nodosa,native,20,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,A,0,Ehrharta erecta var. erecta,exotic,2,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,A,0,Lysimachia arvensis,exotic,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,A,0,Cirsium vulgare,exotic,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,A,0,Phragmites australis,native,20,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,A,0,Anthoxanthum odoratum,exotic,4,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,A,0,Juncus acutus subsp. acutus,exotic,21,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,A,0,Lachnagrostis filiformis s.l.,native,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,A,0,Lobelia anceps,native,2,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,B,1,Callistemon sieberi,native,16,1_5m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,B,1,Ehrharta erecta var. erecta,exotic,7,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,B,1,Bare,ground,4,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,B,1,Phragmites australis,native,7,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,B,1,Dodonaea viscosa,native,2,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,B,1,Litter,ground,36,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,B,1,Bursaria spinosa,native,5,1_5m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,B,1,Dactylis glomerata,exotic,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,B,1,Poa labillardierei var. labillardierei,native,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,B,1,Ficinia nodosa,native,13,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,B,1,Kunzea ericoides spp. agg.,native,3,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,B,1,Eucalyptus camaldulensis subsp. camaldulensis,native,4,1_5m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,C,2,Ehrharta erecta var. erecta,exotic,16,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,C,2,Poa labillardierei var. labillardierei,native,14,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,C,2,Eucalyptus camaldulensis subsp. camaldulensis,native,6,1_5m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,C,2,Bare,ground,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,C,2,Litter,ground,39,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,C,2,Phragmites australis,native,2,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,6,C,2,Callistemon sieberi,native,9,1_5m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,W,-1,Water,ground,40,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,W,-1,Cycnogeton procerum,native,18,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,W,-1,Eleocharis acuta,native,2,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,W,-1,Phragmites australis,native,11,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,W,-1,Callistemon sieberi,native,4,1_5m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,W,-1,Myriophyllum variifolium,native,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,W,-1,Elodea canadensis,exotic,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,A,0,Isolepis inundata,native,7,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,A,0,Cycnogeton procerum,native,11,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,A,0,Agrostis stolonifera,exotic,18,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,A,0,Eleocharis acuta,native,2,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,A,0,Juncus pauciflorus,native,2,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,A,0,Ficinia nodosa,native,9,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,A,0,Triglochin striata,native,2,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,A,0,Bare,ground,12,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,A,0,Litter,ground,28,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,A,0,Juncus acutus subsp. acutus,exotic,9,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,A,0,Lobelia anceps,native,5,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,A,0,Ehrharta erecta var. erecta,exotic,2,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,A,0,Acacia mearnsii,native,22,1_5m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,B,1,Lomandra longifolia,native,6,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,B,1,Bare,ground,12,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,B,1,Callistemon sieberi,native,17,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,B,1,Acacia mearnsii,native,20,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,B,1,Plantago lanceolata,exotic,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,B,1,Cirsium vulgare,exotic,7,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,B,1,Phragmites australis,native,10,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,B,1,Ehrharta erecta var. erecta,exotic,18,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,B,1,Ficinia nodosa,native,26,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,C,2,Litter,ground,37,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,C,2,Ehrharta erecta var. erecta,exotic,18,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,C,2,Poa labillardierei var. labillardierei,native,5,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,C,2,Eucalyptus leucoxylon,native,3,1_5m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,C,2,Acacia mearnsii,native,15,1_5m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,C,2,Microlaena stipoides var. stipoides,native,2,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,C,2,Bare,ground,3,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,7,C,2,Callistemon sieberi,native,8,1_5m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,W,-1,Water,ground,40,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,W,-1,Schoenoplectus tabernaemontani,native,8,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,W,-1,Phragmites australis,native,10,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,W,-1,Carex gaudichaudiana,native,20,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,W,-1,Eleocharis acuta,native,6,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,W,-1,Cycnogeton procerum,native,2,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,W,-1,Myriophyllum variifolium,native,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,A,0,Carex gaudichaudiana,native,24,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,A,0,Crassula helmsii,native,12,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,A,0,Cycnogeton procerum,native,6,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,A,0,Glyceria australis,native,3,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,A,0,Juncus acutus subsp. acutus,exotic,5,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,A,0,Holcus lanatus,exotic,8,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,A,0,Schoenoplectus tabernaemontani,native,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,A,0,Plantago major,exotic,2,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,A,0,Litter,ground,40,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,A,0,Phragmites australis,native,5,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,A,0,Agrostis stolonifera,exotic,15,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,A,0,Lobelia anceps,native,7,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,A,0,Poa labillardierei var. labillardierei,native,5,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,A,0,Isolepis inundata,native,10,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,A,0,Ficinia nodosa,native,5,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,B,1,Ficinia nodosa,native,20,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,B,1,Carex gaudichaudiana,native,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,B,1,Holcus lanatus,exotic,15,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,B,1,Acacia dealbata,native,2,1_5m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,B,1,Acacia dealbata,native,4,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,B,1,Microlaena stipoides var. stipoides,native,6,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,B,1,Ehrharta erecta var. erecta,exotic,4,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,B,1,Litter,ground,40,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,B,1,Agrostis stolonifera,exotic,8,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,B,1,Lobelia anceps,native,4,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,B,1,Juncus acutus subsp. acutus,exotic,3,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,B,1,Poa labillardierei var. labillardierei,native,6,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,B,1,Dactylis glomerata,exotic,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,B,1,Phragmites australis,native,3,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,C,2,Acacia dealbata,native,8,1_5m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,C,2,Ficinia nodosa,native,9,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,C,2,Poa labillardierei var. labillardierei,native,20,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,C,2,Microlaena stipoides var. stipoides,native,4,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,C,2,Moss/Lichen,ground,3,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,C,2,Litter,ground,40,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,C,2,Agrostis stolonifera,exotic,6,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,C,2,Ehrharta erecta var. erecta,exotic,3,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,C,2,Phragmites australis,native,3,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,8,C,2,Holcus lanatus,exotic,7,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,W,-1,Water,ground,35,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,W,-1,Bare,ground,4,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,W,-1,Litter,ground,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,W,-1,Leptospermum lanigerum,native,4,1_5m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,W,-1,Cycnogeton procerum,native,6,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,W,-1,Myriophyllum variifolium,native,5,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,W,-1,Carex gaudichaudiana,native,2,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,W,-1,Elodea canadensis,exotic,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,W,-1,Nitella sp. ,NA,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,W,-1,Characeae spp.,native,3,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,A,0,Leptospermum lanigerum,native,8,1_5m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,A,0,Acacia dealbata,native,5,1_5m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,A,0,Agrostis stolonifera,exotic,27,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,A,0,Bare,ground,5,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,A,0,Acaena novae-zelandiae,native,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,A,0,Juncus pauciflorus,native,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,A,0,Rock,ground,2,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,A,0,Anthoxanthum odoratum,exotic,4,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,A,0,Lobelia anceps,native,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,A,0,Litter,ground,4,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,A,0,Crassula helmsii,native,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,A,0,Ficinia nodosa,native,21,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,A,0,Cycnogeton procerum,native,2,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,A,0,Holcus lanatus,exotic,13,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,A,0,Cyperus eragrostis,exotic,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,A,0,Senecio minimus,native,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,A,0,Apium prostratum,native,2,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,A,0,Microlaena stipoides var. stipoides,native,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,A,0,Callistemon sieberi,native,5,1_5m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,B,1,Callistemon sieberi,native,2,1_5m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,B,1,Lomandra longifolia,native,7,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,B,1,Ficinia nodosa,native,17,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,B,1,Microlaena stipoides var. stipoides,native,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,B,1,Juncus pauciflorus,native,3,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,B,1,Leptospermum lanigerum,native,2,1_5m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,B,1,Lobelia anceps,native,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,B,1,Acacia dealbata,native,3,1_5m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,B,1,Litter,ground,35,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,B,1,Agrostis stolonifera,exotic,23,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,B,1,Ehrharta erecta var. erecta,exotic,4,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,B,1,Holcus lanatus,exotic,6,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,B,1,Phalaris aquatica,exotic,11,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,B,1,Bare,ground,5,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,B,1,Poa labillardierei var. labillardierei,native,2,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,B,1,Ulex europaeus,exotic,2,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,C,2,Lomandra longifolia,native,8,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,C,2,Poa labillardierei var. labillardierei,native,20,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,C,2,Agrostis stolonifera,exotic,9,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,C,2,Ehrharta erecta var. erecta,exotic,5,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,C,2,Cirsium vulgare,exotic,4,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,C,2,Holcus lanatus,exotic,3,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,C,2,Phalaris aquatica,exotic,3,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,C,2,Dactylis glomerata,exotic,2,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,C,2,Leontodon saxatilis,exotic,2,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,C,2,Microlaena stipoides var. stipoides,native,9,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,C,2,Anthoxanthum odoratum,exotic,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,9,C,2,Ficinia nodosa,native,3,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,10,W,-1,Water,ground,38,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,10,W,-1,Carex gaudichaudiana,native,3,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,10,W,-1,Rock,ground,2,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,10,W,-1,Cycnogeton procerum,native,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,10,A,0,Agrostis stolonifera,exotic,24,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,10,A,0,Carex gaudichaudiana,native,28,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,10,A,0,Poa labillardierei var. labillardierei,native,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,10,A,0,Lobelia anceps,native,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,10,A,0,Litter,ground,40,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,10,B,1,Poa labillardierei var. labillardierei,native,15,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,10,B,1,Cirsium vulgare,exotic,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,10,B,1,Ehrharta erecta var. erecta,exotic,3,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,10,B,1,Juncus acutus subsp. acutus,exotic,3,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,10,B,1,Litter,ground,35,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,10,B,1,Rubus anglocandicans,exotic,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,10,B,1,Bare,ground,5,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,10,B,1,Juncus pauciflorus,native,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,10,B,1,Dactylis glomerata,exotic,2,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,10,C,2,Poa labillardierei var. labillardierei,native,16,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,10,C,2,Ehrharta erecta var. erecta,exotic,13,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,10,C,2,Callistemon sieberi,native,3,1_5m,29/03/2018,3,0,
Moorabool,Sharps Rd,10,C,2,Litter,ground,35,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,10,C,2,Rubus anglocandicans,exotic,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,10,C,2,Bare,ground,5,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,10,D,3,Bare,ground,11,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,10,D,3,Ehrharta erecta var. erecta,exotic,17,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,10,D,3,Rytidosperma spp.,native,3,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,10,D,3,Rubus anglocandicans,exotic,6,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,10,D,3,Poa labillardierei var. labillardierei,native,1,0_1m,29/03/2018,3,0,
Moorabool,Sharps Rd,10,D,3,Callistemon sieberi,native,6,1_5m,29/03/2018,3,0,
Moorabool,Bakers Bridge,10,W,-1,Water,ground,40,0_1m,30/08/2017,1,0,
Moorabool,Bakers Bridge,10,W,-1,Cycnogeton procerum,native,14,0_1m,30/08/2017,1,0,
Moorabool,Bakers Bridge,10,W,-1,Crassula helmsii,native,1,0_1m,30/08/2017,1,0,
Moorabool,Bakers Bridge,10,A,0,Lachnagrostis filiformis s.l.,native,8,0_1m,30/08/2017,1,0,
Moorabool,Bakers Bridge,10,A,0,Crassula helmsii,native,11,0_1m,30/08/2017,1,0,
Moorabool,Bakers Bridge,10,A,0,Cycnogeton procerum,native,7,0_1m,30/08/2017,1,0,
Moorabool,Bakers Bridge,10,A,0,Lolium spp.,exotic,1,0_1m,30/08/2017,1,0,
Moorabool,Bakers Bridge,10,A,0,Persicaria prostrata,native,3,0_1m,30/08/2017,1,0,
Moorabool,Bakers Bridge,10,A,0,Litter,ground,3,0_1m,30/08/2017,1,0,
Moorabool,Bakers Bridge,10,A,0,Isolepis inundata,native,4,0_1m,30/08/2017,1,0,
Moorabool,Bakers Bridge,10,A,0,Plantago major,exotic,1,0_1m,30/08/2017,1,0,
Moorabool,Bakers Bridge,10,B,1,Bromus catharticus,exotic,18,0_1m,30/08/2017,1,0,
Moorabool,Bakers Bridge,10,B,1,Symphyotrichum subulatum,exotic,1,0_1m,30/08/2017,1,0,
Moorabool,Bakers Bridge,10,B,1,Helminthotheca echioides,exotic,2,0_1m,30/08/2017,1,0,
Moorabool,Bakers Bridge,10,B,1,Bare,ground,3,0_1m,30/08/2017,1,0,
Moorabool,Bakers Bridge,10,B,1,Lolium spp.,exotic,3,0_1m,30/08/2017,1,0,
Moorabool,Bakers Bridge,10,B,1,Poa annua,exotic,1,0_1m,30/08/2017,1,0,
Moorabool,Bakers Bridge,10,C,2,Bromus catharticus,exotic,13,0_1m,30/08/2017,1,0,
Moorabool,Bakers Bridge,10,C,2,Bare,ground,2,0_1m,30/08/2017,1,0,
Moorabool,Bakers Bridge,10,C,2,Plantago lanceolata,exotic,1,0_1m,30/08/2017,1,0,
