SYSTEM,WATERWAY,SITE,Datetime,Water_Level_m,Water_Level_m_AHD
Wimmera,Mt William,RosesGap,14/09/2018 0:00,-0.077,167.64
Wimmera,Mt William,RosesGap,14/09/2018 1:00,-0.072,167.64
Wimmera,Mt William,RosesGap,14/09/2018 2:00,-0.074,167.64
Wimmera,Mt William,RosesGap,14/09/2018 3:00,-0.077,167.64
Wimmera,Mt William,RosesGap,14/09/2018 4:00,-0.073,167.64
Wimmera,Mt William,RosesGap,14/09/2018 5:00,-0.071,167.65
Wimmera,Mt William,RosesGap,14/09/2018 6:00,-0.073,167.64
Wimmera,Mt William,RosesGap,14/09/2018 7:00,-0.075,167.64
Wimmera,Mt William,RosesGap,14/09/2018 8:00,-0.07,167.65
Wimmera,Mt William,RosesGap,14/09/2018 9:00,-0.069,167.65
Wimmera,Mt William,RosesGap,14/09/2018 10:00,-0.072,167.64
Wimmera,Mt William,RosesGap,14/09/2018 11:00,-0.076,167.64
Wimmera,Mt William,RosesGap,14/09/2018 12:00,-0.078,167.64
Wimmera,Mt William,RosesGap,14/09/2018 13:00,-0.077,167.64
Wimmera,Mt William,RosesGap,14/09/2018 14:00,-0.084,167.63
Wimmera,Mt William,RosesGap,14/09/2018 15:00,-0.085,167.63
Wimmera,Mt William,RosesGap,14/09/2018 16:00,-0.086,167.63
Wimmera,Mt William,RosesGap,14/09/2018 17:00,-0.08,167.64
Wimmera,Mt William,RosesGap,14/09/2018 18:00,-0.077,167.64
Wimmera,Mt William,RosesGap,14/09/2018 19:00,-0.073,167.64
Wimmera,Mt William,RosesGap,14/09/2018 20:00,-0.07,167.65
Wimmera,Mt William,RosesGap,14/09/2018 21:00,-0.072,167.64
Wimmera,Mt William,RosesGap,14/09/2018 22:00,-0.072,167.64
Wimmera,Mt William,RosesGap,14/09/2018 23:00,-0.065,167.65
Wimmera,Mt William,RosesGap,15/09/2018 0:00,-0.07,167.65
Wimmera,Mt William,RosesGap,15/09/2018 1:00,-0.068,167.65
Wimmera,Mt William,RosesGap,15/09/2018 2:00,-0.07,167.65
Wimmera,Mt William,RosesGap,15/09/2018 3:00,-0.051,167.67
Wimmera,Mt William,RosesGap,15/09/2018 4:00,-0.049,167.67
Wimmera,Mt William,RosesGap,15/09/2018 5:00,-0.05,167.67
Wimmera,Mt William,RosesGap,15/09/2018 6:00,-0.05,167.67
Wimmera,Mt William,RosesGap,15/09/2018 7:00,-0.044,167.67
Wimmera,Mt William,RosesGap,15/09/2018 8:00,-0.047,167.67
Wimmera,Mt William,RosesGap,15/09/2018 9:00,-0.046,167.67
Wimmera,Mt William,RosesGap,15/09/2018 10:00,-0.048,167.67
Wimmera,Mt William,RosesGap,15/09/2018 11:00,-0.051,167.67
Wimmera,Mt William,RosesGap,15/09/2018 12:00,-0.044,167.67
Wimmera,Mt William,RosesGap,15/09/2018 13:00,-0.042,167.67
Wimmera,Mt William,RosesGap,15/09/2018 14:00,-0.048,167.67
Wimmera,Mt William,RosesGap,15/09/2018 15:00,-0.042,167.67
Wimmera,Mt William,RosesGap,15/09/2018 16:00,-0.049,167.67
Wimmera,Mt William,RosesGap,15/09/2018 17:00,-0.044,167.67
Wimmera,Mt William,RosesGap,15/09/2018 18:00,-0.044,167.67
Wimmera,Mt William,RosesGap,15/09/2018 19:00,-0.043,167.67
Wimmera,Mt William,RosesGap,15/09/2018 20:00,-0.043,167.67
Wimmera,Mt William,RosesGap,15/09/2018 21:00,-0.044,167.67
Wimmera,Mt William,RosesGap,15/09/2018 22:00,-0.044,167.67
Wimmera,Mt William,RosesGap,15/09/2018 23:00,-0.047,167.67
Wimmera,Mt William,RosesGap,16/09/2018 0:00,-0.044,167.67
Wimmera,Mt William,RosesGap,16/09/2018 1:00,-0.043,167.67
Wimmera,Mt William,RosesGap,16/09/2018 2:00,-0.048,167.67
Wimmera,Mt William,RosesGap,16/09/2018 3:00,-0.048,167.67
Wimmera,Mt William,RosesGap,16/09/2018 4:00,-0.041,167.68
Wimmera,Mt William,RosesGap,16/09/2018 5:00,-0.045,167.67
Wimmera,Mt William,RosesGap,16/09/2018 6:00,-0.044,167.67
Wimmera,Mt William,RosesGap,16/09/2018 7:00,-0.049,167.67
Wimmera,Mt William,RosesGap,16/09/2018 8:00,-0.048,167.67
Wimmera,Mt William,RosesGap,16/09/2018 9:00,-0.05,167.67
Wimmera,Mt William,RosesGap,16/09/2018 10:00,-0.046,167.67
Wimmera,Mt William,RosesGap,16/09/2018 11:00,-0.045,167.67
Wimmera,Mt William,RosesGap,16/09/2018 12:00,-0.043,167.67
Wimmera,Mt William,RosesGap,16/09/2018 13:00,-0.044,167.67
Wimmera,Mt William,RosesGap,16/09/2018 14:00,-0.044,167.67
Wimmera,Mt William,RosesGap,16/09/2018 15:00,-0.042,167.67
Wimmera,Mt William,RosesGap,16/09/2018 16:00,-0.044,167.67
Wimmera,Mt William,RosesGap,16/09/2018 17:00,-0.046,167.67
Wimmera,Mt William,RosesGap,16/09/2018 18:00,-0.045,167.67
Wimmera,Mt William,RosesGap,16/09/2018 19:00,-0.043,167.67
Wimmera,Mt William,RosesGap,16/09/2018 20:00,-0.043,167.67
Wimmera,Mt William,RosesGap,16/09/2018 21:00,-0.042,167.67
Wimmera,Mt William,RosesGap,16/09/2018 22:00,-0.043,167.67
Wimmera,Mt William,RosesGap,16/09/2018 23:00,-0.042,167.67
Wimmera,Mt William,RosesGap,17/09/2018 0:00,-0.045,167.67
Wimmera,Mt William,RosesGap,17/09/2018 1:00,-0.041,167.68
Wimmera,Mt William,RosesGap,17/09/2018 2:00,-0.037,167.68
Wimmera,Mt William,RosesGap,17/09/2018 3:00,-0.043,167.67
Wimmera,Mt William,RosesGap,17/09/2018 4:00,-0.044,167.67
Wimmera,Mt William,RosesGap,17/09/2018 5:00,-0.04,167.68
Wimmera,Mt William,RosesGap,17/09/2018 6:00,-0.042,167.67
Wimmera,Mt William,RosesGap,17/09/2018 7:00,-0.043,167.67
Wimmera,Mt William,RosesGap,17/09/2018 8:00,-0.044,167.67
Wimmera,Mt William,RosesGap,17/09/2018 9:00,-0.043,167.67
Wimmera,Mt William,RosesGap,17/09/2018 10:00,-0.049,167.67
Wimmera,Mt William,RosesGap,17/09/2018 11:00,-0.045,167.67
Wimmera,Mt William,RosesGap,17/09/2018 12:00,-0.045,167.67
Wimmera,Mt William,RosesGap,17/09/2018 13:00,-0.051,167.67
Wimmera,Mt William,RosesGap,17/09/2018 14:00,-0.042,167.67
Wimmera,Mt William,RosesGap,17/09/2018 15:00,-0.056,167.66
Wimmera,Mt William,RosesGap,17/09/2018 16:00,-0.052,167.66
Wimmera,Mt William,RosesGap,17/09/2018 17:00,-0.045,167.67
Wimmera,Mt William,RosesGap,17/09/2018 18:00,-0.048,167.67
Wimmera,Mt William,RosesGap,17/09/2018 19:00,-0.047,167.67
Wimmera,Mt William,RosesGap,17/09/2018 20:00,-0.042,167.67
Wimmera,Mt William,RosesGap,17/09/2018 21:00,-0.042,167.67
Wimmera,Mt William,RosesGap,17/09/2018 22:00,-0.041,167.68
Wimmera,Mt William,RosesGap,17/09/2018 23:00,-0.041,167.68
Wimmera,Mt William,RosesGap,18/09/2018 0:00,-0.039,167.68
Wimmera,Mt William,RosesGap,18/09/2018 1:00,-0.045,167.67
Wimmera,Mt William,RosesGap,18/09/2018 2:00,-0.049,167.67
Wimmera,Mt William,RosesGap,18/09/2018 3:00,-0.042,167.67
Wimmera,Mt William,RosesGap,18/09/2018 4:00,-0.041,167.68
Wimmera,Mt William,RosesGap,18/09/2018 5:00,-0.039,167.68
Wimmera,Mt William,RosesGap,18/09/2018 6:00,-0.038,167.68
Wimmera,Mt William,RosesGap,18/09/2018 7:00,-0.039,167.68
Wimmera,Mt William,RosesGap,18/09/2018 8:00,-0.044,167.67
Wimmera,Mt William,RosesGap,18/09/2018 9:00,-0.053,167.66
Wimmera,Mt William,RosesGap,18/09/2018 10:00,-0.044,167.67
Wimmera,Mt William,RosesGap,18/09/2018 11:00,-0.045,167.67
Wimmera,Mt William,RosesGap,18/09/2018 12:00,-0.046,167.67
Wimmera,Mt William,RosesGap,18/09/2018 13:00,-0.045,167.67
Wimmera,Mt William,RosesGap,18/09/2018 14:00,-0.046,167.67
Wimmera,Mt William,RosesGap,18/09/2018 15:00,-0.044,167.67
Wimmera,Mt William,RosesGap,18/09/2018 16:00,-0.041,167.68
Wimmera,Mt William,RosesGap,18/09/2018 17:00,-0.045,167.67
Wimmera,Mt William,RosesGap,18/09/2018 18:00,-0.047,167.67
Wimmera,Mt William,RosesGap,18/09/2018 19:00,-0.045,167.67
Wimmera,Mt William,RosesGap,18/09/2018 20:00,-0.043,167.67
Wimmera,Mt William,RosesGap,18/09/2018 21:00,-0.04,167.68
Wimmera,Mt William,RosesGap,18/09/2018 22:00,-0.05,167.67
Wimmera,Mt William,RosesGap,18/09/2018 23:00,-0.04,167.68
Wimmera,Mt William,RosesGap,19/09/2018 0:00,-0.043,167.67
Wimmera,Mt William,RosesGap,19/09/2018 1:00,-0.039,167.68
Wimmera,Mt William,RosesGap,19/09/2018 2:00,-0.042,167.67
Wimmera,Mt William,RosesGap,19/09/2018 3:00,-0.039,167.68
Wimmera,Mt William,RosesGap,19/09/2018 4:00,-0.042,167.67
Wimmera,Mt William,RosesGap,19/09/2018 5:00,-0.04,167.68
Wimmera,Mt William,RosesGap,19/09/2018 6:00,-0.038,167.68
Wimmera,Mt William,RosesGap,19/09/2018 7:00,-0.042,167.67
Wimmera,Mt William,RosesGap,19/09/2018 8:00,-0.043,167.67
Wimmera,Mt William,RosesGap,19/09/2018 9:00,-0.033,167.68
Wimmera,Mt William,RosesGap,19/09/2018 10:00,-0.045,167.67
Wimmera,Mt William,RosesGap,19/09/2018 11:00,-0.049,167.67
Wimmera,Mt William,RosesGap,19/09/2018 12:00,-0.045,167.67
Wimmera,Mt William,RosesGap,19/09/2018 13:00,-0.044,167.67
Wimmera,Mt William,RosesGap,19/09/2018 14:00,-0.039,167.68
Wimmera,Mt William,RosesGap,19/09/2018 15:00,-0.04,167.68
Wimmera,Mt William,RosesGap,19/09/2018 16:00,-0.043,167.67
Wimmera,Mt William,RosesGap,19/09/2018 17:00,-0.044,167.67
Wimmera,Mt William,RosesGap,19/09/2018 18:00,-0.042,167.67
Wimmera,Mt William,RosesGap,19/09/2018 19:00,-0.041,167.68
Wimmera,Mt William,RosesGap,19/09/2018 20:00,-0.046,167.67
Wimmera,Mt William,RosesGap,19/09/2018 21:00,-0.043,167.67
Wimmera,Mt William,RosesGap,19/09/2018 22:00,-0.041,167.68
Wimmera,Mt William,RosesGap,19/09/2018 23:00,-0.04,167.68
Wimmera,Mt William,RosesGap,20/09/2018 0:00,-0.042,167.67
Wimmera,Mt William,RosesGap,20/09/2018 1:00,-0.041,167.68
Wimmera,Mt William,RosesGap,20/09/2018 2:00,-0.04,167.68
Wimmera,Mt William,RosesGap,20/09/2018 3:00,-0.041,167.68
Wimmera,Mt William,RosesGap,20/09/2018 4:00,-0.044,167.67
Wimmera,Mt William,RosesGap,20/09/2018 5:00,-0.044,167.67
Wimmera,Mt William,RosesGap,20/09/2018 6:00,-0.04,167.68
Wimmera,Mt William,RosesGap,20/09/2018 7:00,-0.041,167.68
Wimmera,Mt William,RosesGap,20/09/2018 8:00,-0.045,167.67
Wimmera,Mt William,RosesGap,20/09/2018 9:00,-0.042,167.67
Wimmera,Mt William,RosesGap,20/09/2018 10:00,-0.046,167.67
Wimmera,Mt William,RosesGap,20/09/2018 11:00,-0.047,167.67
Wimmera,Mt William,RosesGap,20/09/2018 12:00,-0.046,167.67
Wimmera,Mt William,RosesGap,20/09/2018 13:00,-0.047,167.67
Wimmera,Mt William,RosesGap,20/09/2018 14:00,-0.042,167.67
Wimmera,Mt William,RosesGap,20/09/2018 15:00,-0.04,167.68
Wimmera,Mt William,RosesGap,20/09/2018 16:00,-0.043,167.67
Wimmera,Mt William,RosesGap,20/09/2018 17:00,-0.045,167.67
Wimmera,Mt William,RosesGap,20/09/2018 18:00,-0.047,167.67
Wimmera,Mt William,RosesGap,20/09/2018 19:00,-0.047,167.67
Wimmera,Mt William,RosesGap,20/09/2018 20:00,-0.046,167.67
Wimmera,Mt William,RosesGap,20/09/2018 21:00,-0.044,167.67
Wimmera,Mt William,RosesGap,20/09/2018 22:00,-0.043,167.67
Wimmera,Mt William,RosesGap,20/09/2018 23:00,-0.046,167.67
Wimmera,Mt William,RosesGap,21/09/2018 0:00,-0.042,167.67
Wimmera,Mt William,RosesGap,21/09/2018 1:00,-0.038,167.68
Wimmera,Mt William,RosesGap,21/09/2018 2:00,-0.038,167.68
Wimmera,Mt William,RosesGap,21/09/2018 3:00,-0.039,167.68
Wimmera,Mt William,RosesGap,21/09/2018 4:00,-0.043,167.67
Wimmera,Mt William,RosesGap,21/09/2018 5:00,-0.042,167.67
Wimmera,Mt William,RosesGap,21/09/2018 6:00,-0.042,167.67
Wimmera,Mt William,RosesGap,21/09/2018 7:00,-0.04,167.68
Wimmera,Mt William,RosesGap,21/09/2018 8:00,-0.041,167.68
Wimmera,Mt William,RosesGap,21/09/2018 9:00,-0.044,167.67
Wimmera,Mt William,RosesGap,21/09/2018 10:00,-0.043,167.67
Wimmera,Mt William,RosesGap,21/09/2018 11:00,-0.044,167.67
Wimmera,Mt William,RosesGap,21/09/2018 12:00,-0.046,167.67
Wimmera,Mt William,RosesGap,21/09/2018 13:00,-0.043,167.67
Wimmera,Mt William,RosesGap,21/09/2018 14:00,-0.044,167.67
Wimmera,Mt William,RosesGap,21/09/2018 15:00,-0.051,167.67
Wimmera,Mt William,RosesGap,21/09/2018 16:00,-0.049,167.67
Wimmera,Mt William,RosesGap,21/09/2018 17:00,-0.046,167.67
Wimmera,Mt William,RosesGap,21/09/2018 18:00,-0.041,167.68
Wimmera,Mt William,RosesGap,21/09/2018 19:00,-0.046,167.67
Wimmera,Mt William,RosesGap,21/09/2018 20:00,-0.037,167.68
Wimmera,Mt William,RosesGap,21/09/2018 21:00,-0.039,167.68
Wimmera,Mt William,RosesGap,21/09/2018 22:00,-0.042,167.67
Wimmera,Mt William,RosesGap,21/09/2018 23:00,-0.037,167.68
Wimmera,Mt William,RosesGap,22/09/2018 0:00,-0.038,167.68
Wimmera,Mt William,RosesGap,22/09/2018 1:00,-0.038,167.68
Wimmera,Mt William,RosesGap,22/09/2018 2:00,-0.036,167.68
Wimmera,Mt William,RosesGap,22/09/2018 3:00,-0.034,167.68
Wimmera,Mt William,RosesGap,22/09/2018 4:00,-0.036,167.68
Wimmera,Mt William,RosesGap,22/09/2018 5:00,-0.035,167.68
Wimmera,Mt William,RosesGap,22/09/2018 6:00,-0.037,167.68
Wimmera,Mt William,RosesGap,22/09/2018 7:00,-0.038,167.68
Wimmera,Mt William,RosesGap,22/09/2018 8:00,-0.04,167.68
Wimmera,Mt William,RosesGap,22/09/2018 9:00,-0.045,167.67
Wimmera,Mt William,RosesGap,22/09/2018 10:00,-0.042,167.67
Wimmera,Mt William,RosesGap,22/09/2018 11:00,-0.045,167.67
Wimmera,Mt William,RosesGap,22/09/2018 12:00,-0.039,167.68
Wimmera,Mt William,RosesGap,22/09/2018 13:00,-0.053,167.66
Wimmera,Mt William,RosesGap,22/09/2018 14:00,-0.041,167.68
Wimmera,Mt William,RosesGap,22/09/2018 15:00,-0.036,167.68
Wimmera,Mt William,RosesGap,22/09/2018 16:00,-0.042,167.67
Wimmera,Mt William,RosesGap,22/09/2018 17:00,-0.047,167.67
Wimmera,Mt William,RosesGap,22/09/2018 18:00,-0.039,167.68
Wimmera,Mt William,RosesGap,22/09/2018 19:00,-0.045,167.67
Wimmera,Mt William,RosesGap,22/09/2018 20:00,-0.042,167.67
Wimmera,Mt William,RosesGap,22/09/2018 21:00,-0.044,167.67
Wimmera,Mt William,RosesGap,22/09/2018 22:00,-0.039,167.68
Wimmera,Mt William,RosesGap,22/09/2018 23:00,-0.037,167.68
Wimmera,Mt William,RosesGap,23/09/2018 0:00,-0.035,167.68
Wimmera,Mt William,RosesGap,23/09/2018 1:00,-0.048,167.67
Wimmera,Mt William,RosesGap,23/09/2018 2:00,-0.033,167.68
Wimmera,Mt William,RosesGap,23/09/2018 3:00,-0.037,167.68
Wimmera,Mt William,RosesGap,23/09/2018 4:00,-0.039,167.68
Wimmera,Mt William,RosesGap,23/09/2018 5:00,-0.036,167.68
Wimmera,Mt William,RosesGap,23/09/2018 6:00,-0.04,167.68
Wimmera,Mt William,RosesGap,23/09/2018 7:00,-0.039,167.68
Wimmera,Mt William,RosesGap,23/09/2018 8:00,-0.041,167.68
Wimmera,Mt William,RosesGap,23/09/2018 9:00,-0.041,167.68
Wimmera,Mt William,RosesGap,23/09/2018 10:00,-0.045,167.67
Wimmera,Mt William,RosesGap,23/09/2018 11:00,-0.041,167.68
Wimmera,Mt William,RosesGap,23/09/2018 12:00,-0.044,167.67
Wimmera,Mt William,RosesGap,23/09/2018 13:00,-0.047,167.67
Wimmera,Mt William,RosesGap,23/09/2018 14:00,-0.038,167.68
Wimmera,Mt William,RosesGap,23/09/2018 15:00,-0.043,167.67
Wimmera,Mt William,RosesGap,23/09/2018 16:00,-0.044,167.67
Wimmera,Mt William,RosesGap,23/09/2018 17:00,-0.039,167.68
Wimmera,Mt William,RosesGap,23/09/2018 18:00,-0.039,167.68
Wimmera,Mt William,RosesGap,23/09/2018 19:00,-0.041,167.68
Wimmera,Mt William,RosesGap,23/09/2018 20:00,-0.039,167.68
Wimmera,Mt William,RosesGap,23/09/2018 21:00,-0.039,167.68
Wimmera,Mt William,RosesGap,23/09/2018 22:00,-0.04,167.68
Wimmera,Mt William,RosesGap,23/09/2018 23:00,-0.038,167.68
Wimmera,Mt William,RosesGap,24/09/2018 0:00,-0.028,167.69
Wimmera,Mt William,RosesGap,24/09/2018 1:00,-0.049,167.67
Wimmera,Mt William,RosesGap,24/09/2018 2:00,-0.043,167.67
Wimmera,Mt William,RosesGap,24/09/2018 3:00,-0.036,167.68
Wimmera,Mt William,RosesGap,24/09/2018 4:00,-0.039,167.68
Wimmera,Mt William,RosesGap,24/09/2018 5:00,-0.04,167.68
Wimmera,Mt William,RosesGap,24/09/2018 6:00,-0.038,167.68
Wimmera,Mt William,RosesGap,24/09/2018 7:00,-0.037,167.68
Wimmera,Mt William,RosesGap,24/09/2018 8:00,-0.041,167.68
Wimmera,Mt William,RosesGap,24/09/2018 9:00,-0.038,167.68
Wimmera,Mt William,RosesGap,24/09/2018 10:00,-0.042,167.67
Wimmera,Mt William,RosesGap,24/09/2018 11:00,-0.047,167.67
Wimmera,Mt William,RosesGap,24/09/2018 12:00,-0.042,167.67
Wimmera,Mt William,RosesGap,24/09/2018 13:00,-0.039,167.68
Wimmera,Mt William,RosesGap,24/09/2018 14:00,-0.04,167.68
Wimmera,Mt William,RosesGap,24/09/2018 15:00,-0.041,167.68
Wimmera,Mt William,RosesGap,24/09/2018 16:00,-0.043,167.67
Wimmera,Mt William,RosesGap,24/09/2018 17:00,-0.045,167.67
Wimmera,Mt William,RosesGap,24/09/2018 18:00,-0.039,167.68
Wimmera,Mt William,RosesGap,24/09/2018 19:00,-0.039,167.68
Wimmera,Mt William,RosesGap,24/09/2018 20:00,-0.036,167.68
Wimmera,Mt William,RosesGap,24/09/2018 21:00,-0.037,167.68
Wimmera,Mt William,RosesGap,24/09/2018 22:00,-0.036,167.68
Wimmera,Mt William,RosesGap,24/09/2018 23:00,-0.032,167.68
Wimmera,Mt William,RosesGap,25/09/2018 0:00,-0.042,167.67
Wimmera,Mt William,RosesGap,25/09/2018 1:00,-0.034,167.68
Wimmera,Mt William,RosesGap,25/09/2018 2:00,-0.037,167.68
Wimmera,Mt William,RosesGap,25/09/2018 3:00,-0.034,167.68
Wimmera,Mt William,RosesGap,25/09/2018 4:00,-0.035,167.68
Wimmera,Mt William,RosesGap,25/09/2018 5:00,-0.034,167.68
Wimmera,Mt William,RosesGap,25/09/2018 6:00,-0.03,167.69
Wimmera,Mt William,RosesGap,25/09/2018 7:00,-0.034,167.68
Wimmera,Mt William,RosesGap,25/09/2018 8:00,-0.035,167.68
Wimmera,Mt William,RosesGap,25/09/2018 9:00,-0.038,167.68
Wimmera,Mt William,RosesGap,25/09/2018 10:00,-0.045,167.67
Wimmera,Mt William,RosesGap,25/09/2018 11:00,-0.044,167.67
Wimmera,Mt William,RosesGap,25/09/2018 12:00,-0.042,167.67
Wimmera,Mt William,RosesGap,25/09/2018 13:00,-0.041,167.68
Wimmera,Mt William,RosesGap,25/09/2018 14:00,-0.038,167.68
Wimmera,Mt William,RosesGap,25/09/2018 15:00,-0.039,167.68
Wimmera,Mt William,RosesGap,25/09/2018 16:00,-0.037,167.68
Wimmera,Mt William,RosesGap,25/09/2018 17:00,-0.041,167.68
Wimmera,Mt William,RosesGap,25/09/2018 18:00,-0.043,167.67
Wimmera,Mt William,RosesGap,25/09/2018 19:00,-0.04,167.68
Wimmera,Mt William,RosesGap,25/09/2018 20:00,-0.035,167.68
Wimmera,Mt William,RosesGap,25/09/2018 21:00,-0.036,167.68
Wimmera,Mt William,RosesGap,25/09/2018 22:00,-0.039,167.68
Wimmera,Mt William,RosesGap,25/09/2018 23:00,-0.029,167.69
Wimmera,Mt William,RosesGap,26/09/2018 0:00,-0.032,167.68
Wimmera,Mt William,RosesGap,26/09/2018 1:00,-0.036,167.68
Wimmera,Mt William,RosesGap,26/09/2018 2:00,-0.035,167.68
Wimmera,Mt William,RosesGap,26/09/2018 3:00,-0.037,167.68
Wimmera,Mt William,RosesGap,26/09/2018 4:00,-0.034,167.68
Wimmera,Mt William,RosesGap,26/09/2018 5:00,-0.036,167.68
Wimmera,Mt William,RosesGap,26/09/2018 6:00,-0.032,167.68
Wimmera,Mt William,RosesGap,26/09/2018 7:00,-0.031,167.69
Wimmera,Mt William,RosesGap,26/09/2018 8:00,-0.036,167.68
Wimmera,Mt William,RosesGap,26/09/2018 9:00,-0.038,167.68
Wimmera,Mt William,RosesGap,26/09/2018 10:00,-0.041,167.68
Wimmera,Mt William,RosesGap,26/09/2018 11:00,-0.041,167.68
Wimmera,Mt William,RosesGap,26/09/2018 12:00,-0.044,167.67
Wimmera,Mt William,RosesGap,26/09/2018 13:00,-0.038,167.68
Wimmera,Mt William,RosesGap,26/09/2018 14:00,-0.029,167.69
Wimmera,Mt William,RosesGap,26/09/2018 15:00,-0.035,167.68
Wimmera,Mt William,RosesGap,26/09/2018 16:00,-0.043,167.67
Wimmera,Mt William,RosesGap,26/09/2018 17:00,-0.04,167.68
Wimmera,Mt William,RosesGap,26/09/2018 18:00,-0.042,167.67
Wimmera,Mt William,RosesGap,26/09/2018 19:00,-0.043,167.67
Wimmera,Mt William,RosesGap,26/09/2018 20:00,-0.04,167.68
Wimmera,Mt William,RosesGap,26/09/2018 21:00,-0.036,167.68
Wimmera,Mt William,RosesGap,26/09/2018 22:00,-0.038,167.68
Wimmera,Mt William,RosesGap,26/09/2018 23:00,-0.042,167.67
Wimmera,Mt William,RosesGap,27/09/2018 0:00,-0.038,167.68
Wimmera,Mt William,RosesGap,27/09/2018 1:00,-0.04,167.68
Wimmera,Mt William,RosesGap,27/09/2018 2:00,-0.037,167.68
Wimmera,Mt William,RosesGap,27/09/2018 3:00,-0.037,167.68
Wimmera,Mt William,RosesGap,27/09/2018 4:00,-0.035,167.68
Wimmera,Mt William,RosesGap,27/09/2018 5:00,-0.032,167.68
Wimmera,Mt William,RosesGap,27/09/2018 6:00,-0.037,167.68
Wimmera,Mt William,RosesGap,27/09/2018 7:00,-0.034,167.68
Wimmera,Mt William,RosesGap,27/09/2018 8:00,-0.038,167.68
Wimmera,Mt William,RosesGap,27/09/2018 9:00,-0.04,167.68
Wimmera,Mt William,RosesGap,27/09/2018 10:00,-0.037,167.68
Wimmera,Mt William,RosesGap,27/09/2018 11:00,-0.039,167.68
Wimmera,Mt William,RosesGap,27/09/2018 12:00,-0.038,167.68
Wimmera,Mt William,RosesGap,27/09/2018 13:00,-0.039,167.68
Wimmera,Mt William,RosesGap,27/09/2018 14:00,-0.036,167.68
Wimmera,Mt William,RosesGap,27/09/2018 15:00,-0.04,167.68
Wimmera,Mt William,RosesGap,27/09/2018 16:00,-0.043,167.67
Wimmera,Mt William,RosesGap,27/09/2018 17:00,-0.039,167.68
Wimmera,Mt William,RosesGap,27/09/2018 18:00,-0.04,167.68
Wimmera,Mt William,RosesGap,27/09/2018 19:00,-0.042,167.67
Wimmera,Mt William,RosesGap,27/09/2018 20:00,-0.037,167.68
Wimmera,Mt William,RosesGap,27/09/2018 21:00,-0.041,167.68
Wimmera,Mt William,RosesGap,27/09/2018 22:00,-0.037,167.68
Wimmera,Mt William,RosesGap,27/09/2018 23:00,-0.042,167.67
Wimmera,Mt William,RosesGap,28/09/2018 0:00,-0.042,167.67
Wimmera,Mt William,RosesGap,28/09/2018 1:00,-0.038,167.68
Wimmera,Mt William,RosesGap,28/09/2018 2:00,-0.037,167.68
Wimmera,Mt William,RosesGap,28/09/2018 3:00,-0.038,167.68
Wimmera,Mt William,RosesGap,28/09/2018 4:00,-0.041,167.68
Wimmera,Mt William,RosesGap,28/09/2018 5:00,-0.042,167.67
Wimmera,Mt William,RosesGap,28/09/2018 6:00,-0.028,167.69
Wimmera,Mt William,RosesGap,28/09/2018 7:00,-0.048,167.67
Wimmera,Mt William,RosesGap,28/09/2018 8:00,-0.042,167.67
Wimmera,Mt William,RosesGap,28/09/2018 9:00,-0.037,167.68
Wimmera,Mt William,RosesGap,28/09/2018 10:00,-0.042,167.67
Wimmera,Mt William,RosesGap,28/09/2018 11:00,-0.037,167.68
Wimmera,Mt William,RosesGap,28/09/2018 12:00,-0.039,167.68
Wimmera,Mt William,RosesGap,28/09/2018 13:00,-0.042,167.67
Wimmera,Mt William,RosesGap,28/09/2018 14:00,-0.039,167.68
Wimmera,Mt William,RosesGap,28/09/2018 15:00,-0.043,167.67
Wimmera,Mt William,RosesGap,28/09/2018 16:00,-0.042,167.67
Wimmera,Mt William,RosesGap,28/09/2018 17:00,-0.039,167.68
Wimmera,Mt William,RosesGap,28/09/2018 18:00,-0.039,167.68
Wimmera,Mt William,RosesGap,28/09/2018 19:00,-0.042,167.67
Wimmera,Mt William,RosesGap,28/09/2018 20:00,-0.042,167.67
Wimmera,Mt William,RosesGap,28/09/2018 21:00,-0.033,167.68
Wimmera,Mt William,RosesGap,28/09/2018 22:00,-0.033,167.68
Wimmera,Mt William,RosesGap,28/09/2018 23:00,-0.035,167.68
Wimmera,Mt William,RosesGap,29/09/2018 0:00,-0.04,167.68
Wimmera,Mt William,RosesGap,29/09/2018 1:00,-0.036,167.68
Wimmera,Mt William,RosesGap,29/09/2018 2:00,-0.039,167.68
Wimmera,Mt William,RosesGap,29/09/2018 3:00,-0.04,167.68
Wimmera,Mt William,RosesGap,29/09/2018 4:00,-0.041,167.68
Wimmera,Mt William,RosesGap,29/09/2018 5:00,-0.038,167.68
Wimmera,Mt William,RosesGap,29/09/2018 6:00,-0.038,167.68
Wimmera,Mt William,RosesGap,29/09/2018 7:00,-0.039,167.68
Wimmera,Mt William,RosesGap,29/09/2018 8:00,-0.039,167.68
Wimmera,Mt William,RosesGap,29/09/2018 9:00,-0.038,167.68
Wimmera,Mt William,RosesGap,29/09/2018 10:00,-0.04,167.68
Wimmera,Mt William,RosesGap,29/09/2018 11:00,-0.043,167.67
Wimmera,Mt William,RosesGap,29/09/2018 12:00,-0.037,167.68
Wimmera,Mt William,RosesGap,29/09/2018 13:00,-0.038,167.68
Wimmera,Mt William,RosesGap,29/09/2018 14:00,-0.035,167.68
Wimmera,Mt William,RosesGap,29/09/2018 15:00,-0.039,167.68
Wimmera,Mt William,RosesGap,29/09/2018 16:00,-0.043,167.67
